timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_speed,obd_speed,pressure_front_left,pressure_front_right,pressure_front_center,crash_label
01:20.0,0.089683527,-0.056288658,9.815536352,-0.032331434,0.021439225,0.035562379,6.927047743,79.86116693,36.65441421,36.30186781,0.159268621,-0.218730025,-0.071324167,0
01:20.1,-0.392222599,0.086099171,9.800922012,0.064929715,0.031673139,-0.009824375,6.92713407,79.86119914,35.17468817,35.32661495,0.069406036,0.002857825,-0.182734082,0
01:20.2,0.183353351,-0.030115353,9.760817637,-0.019677717,0.023364195,-0.025067138,6.927037451,79.86115119,38.80617812,39.03178918,0.018930114,-0.133862221,0.156016416,0
01:20.3,0.016682164,-0.135303648,9.775637173,-0.026831236,-0.027010274,-0.014167131,6.926989826,79.86123915,35.75993059,35.40987979,0.015570194,-0.015023148,-0.056270665,0
01:20.4,0.15959873,0.033846457,9.800419559,-0.0236029,-0.016686623,-0.034894508,6.927149259,79.86128239,36.26737519,37.07697725,-0.046522879,0.081386895,-0.02081068,0
01:20.5,-0.091010779,-0.283319227,9.772401549,-0.018808358,0.005982166,0.007104491,6.927088902,79.86118566,39.29201169,39.40354365,0.140470371,-0.013197947,-0.042446337,0
01:20.6,0.070543402,0.028536835,9.784540764,-0.010001718,-0.000364808,0.019896025,6.927052852,79.86127126,37.51278556,36.79165967,0.041221805,0.053265469,0.087073718,0
01:20.7,-0.333635042,-0.306035866,9.846141708,0.031777704,-0.007171186,-0.0125192,6.927024993,79.86123668,35.52696125,35.00090335,-0.122839813,0.002932268,0.080055948,0
01:20.8,-0.089333378,0.032144261,9.862440292,-0.041030814,0.011178115,0.005009148,6.927049006,79.86121375,35.16542211,35.58966927,0.013035564,-0.201309952,-0.068491232,0
01:20.9,0.010004069,0.024542982,9.82982695,0.085224678,-0.038904007,0.113541759,6.927095529,79.86119332,35.10709402,34.36776505,0.066634774,-0.028025925,0.031524603,0
01:21.0,0.075152466,-0.285361085,9.848590049,-0.017206775,-0.008681294,0.014313441,6.927139814,79.86117109,36.69651923,36.17466366,-0.020497928,0.063750208,0.073231075,0
01:21.1,-0.552085964,-0.088545191,9.836805656,0.064666331,0.004077745,-0.008913152,6.927099581,79.86123832,36.85599814,37.16023603,-0.043153862,-0.00123787,-0.004346484,0
01:21.2,0.201037231,0.052532942,9.778486691,-0.033585617,-0.030035563,0.004573077,6.92706928,79.86118913,33.97465707,33.79594605,-0.090047886,0.093580992,0.133033895,0
01:21.3,-0.095313582,-0.097498166,9.869748839,0.010582656,0.000300297,-0.026827681,6.927017694,79.86115087,36.64207089,36.2023433,0.012773693,-0.065897446,0.003017199,0
01:21.4,0.228526366,-0.107147749,9.819373299,-0.070237099,0.02456207,0.00277015,6.927056405,79.86113457,41.53564473,41.58247185,-0.031266208,0.106823639,-0.065769866,0
01:21.5,-0.054193463,0.077741791,9.763450184,-0.01390131,-0.002933663,0.024803037,6.927152309,79.86123998,37.08190932,37.21159521,0.020035153,0.024177716,0.022066493,0
01:21.6,0.34514372,-0.133116211,9.739445575,-0.060719435,0.012842041,-0.029217336,6.92706931,79.86114457,30.37526666,30.97253128,-0.056652254,-0.007396593,-0.068664791,0
01:21.7,-0.202096875,-0.292660222,9.756126926,-0.00787117,-0.044902806,-0.026942007,6.927168712,79.86120977,35.00619615,35.58199169,0.313614747,-0.175654596,-0.184825832,0
01:21.8,-0.119223018,-0.137354485,9.782376044,-0.01834045,0.023812886,0.00373723,6.927051659,79.8612341,30.56013185,30.82195353,0.003478569,0.062287901,-0.109643433,0
01:21.9,-0.171846206,0.288426994,9.871400439,-0.04284088,-0.031873268,-0.021562883,6.927130265,79.86122718,36.53873025,36.80492347,0.122578846,0.058530738,0.14943929,0
01:22.0,-0.218624663,-0.071421796,9.846320677,0.020043732,0.006605255,0.024266449,6.927108243,79.86124256,34.90668413,34.63635399,-0.038665045,0.07447216,0.221777348,0
01:22.1,0.063055182,-0.040525488,9.835613226,-0.007136087,0.045404773,-0.026598258,6.927213235,79.86121571,31.32731936,30.88623687,0.138197402,0.092457478,0.101343501,0
01:22.2,0.200963147,0.078256136,9.766998318,0.034022425,-0.003776478,-0.032048517,6.927179951,79.86125253,34.16458883,34.09056467,0.188430363,-0.151980891,-0.098050538,0
01:22.3,0.165961819,-0.139603173,9.782789969,-0.021759048,-0.030937515,-0.039921145,6.927019646,79.86108541,33.04047149,33.28056239,-0.068379994,0.17683095,0.181505532,0
01:22.4,-0.096586794,-0.403260734,9.784863847,-0.01766577,-0.013389523,0.038741934,6.927072514,79.86123855,38.94898244,38.91254501,0.162858739,0.014901848,-0.034074734,0
01:22.5,0.032555621,-0.015637991,9.817453332,0.051269672,-0.005966827,-0.037976229,6.927200511,79.86122187,34.71579191,35.13200014,0.095851619,0.136606281,-0.014128704,0
01:22.6,0.482818957,0.095140597,9.777409347,-0.030816223,-0.03829357,0.006080313,6.926991982,79.86124668,39.99026836,40.23863014,0.011280198,-0.022668968,-0.108915581,0
01:22.7,0.094888286,0.15069556,9.811091775,0.00973929,0.026510905,0.032301986,6.927029093,79.86117578,40.44975522,40.39893364,0.058198368,-0.132083242,0.208620769,0
01:22.8,-0.077855667,0.05403832,9.814411332,0.007477805,0.001892293,-0.00981921,6.927090158,79.86112432,34.51867423,34.87578347,-0.002468777,-0.209287017,0.022353627,0
01:22.9,0.044463861,-0.167324245,9.784007117,-0.001349219,0.0194931,-0.023861743,6.92712867,79.8612611,37.54760577,36.52171247,-0.059362468,0.108335703,0.164513661,0
01:23.0,-0.080401594,0.054617809,9.797947691,0.018584772,0.023336852,-0.009096969,6.927148241,79.86124743,37.182895,37.41111315,-0.137276209,0.011791379,-0.05869586,0
01:23.1,-0.093423412,-0.02903613,9.818100772,0.008195707,0.021385462,0.022397491,6.927037929,79.86128879,39.42181779,39.8301391,-0.086931132,-0.197584845,-0.02843923,0
01:23.2,-0.155721347,0.133187225,9.829120194,-0.003596274,0.014191384,0.058578421,6.92719748,79.86116082,32.56008326,33.10255952,0.073546316,-0.075972324,-0.037588381,0
01:23.3,-0.256583027,0.194224097,9.822803494,-0.008287097,0.021710938,0.010200668,6.927095927,79.86124319,39.74573188,39.91061594,-0.248949649,0.058998062,-0.115313861,0
01:23.4,-0.030656782,0.07091042,9.908907454,0.038492888,0.002795876,0.030271772,6.92708277,79.8611997,32.98454112,32.79125118,-0.088657101,0.21010218,-0.084267944,0
01:23.5,-0.180928307,0.126468454,9.845363513,0.017078889,-0.006533827,0.017797952,6.927032077,79.86120199,32.35705224,32.10133816,0.005541823,0.063167064,0.121709794,0
01:23.6,-0.057391838,-0.002092517,9.798760265,0.056965732,0.002862503,0.04749196,6.927019914,79.86122713,35.76406278,35.76756551,-0.092804458,0.165671704,-0.004460115,0
01:23.7,-0.219006086,-0.259381195,9.752406096,-0.059570997,0.074670017,0.019369066,6.927132057,79.86119654,34.03016364,33.2178406,-0.054373355,-0.069595172,0.172984011,0
01:23.8,0.107144543,0.00660517,9.832132363,0.015894876,0.003983232,0.014199004,6.927068088,79.86118146,41.53552879,41.59898339,0.0936563,-0.034157621,0.03751601,0
01:23.9,-0.004203254,-0.032195627,9.781003742,0.031451455,-0.000300064,0.024914293,6.92708289,79.86122433,30.76466583,30.33184189,0.01552824,0.074698594,-0.03872357,0
01:24.0,-0.051044096,-0.12841388,9.713012518,0.055513986,-0.025338384,-0.036018552,6.927142041,79.86127177,37.14336362,37.10117726,0.077566157,-0.06804547,0.029442609,0
01:24.1,-0.040702786,-0.038073498,9.733769222,0.049895863,-0.059098224,0.019032882,6.927140225,79.86123262,37.56465322,38.076438,0.017721773,0.002395769,-0.056934012,0
01:24.2,-0.024653254,0.033531287,9.758556639,-0.001161925,0.047083166,0.054675832,6.926930644,79.8611567,33.90324484,34.05091246,-0.017352008,0.133205616,0.147981644,0
01:24.3,-0.295781423,0.197782298,9.741193906,-0.056994722,-0.015484666,0.035043817,6.927087834,79.86118671,39.83538319,39.76591924,0.068581198,-0.246762219,0.045693445,0
01:24.4,0.436696147,-0.064837885,9.81483535,-0.022569916,-0.02275298,-0.026418816,6.927072589,79.86123629,31.68587917,31.49194889,0.071056717,0.007061198,-0.090859783,0
01:24.5,-0.338653782,-0.053343931,9.687988978,-0.017526407,0.037139629,-0.028618691,6.927151391,79.86112057,37.48102232,37.49946701,0.07980501,-0.067738153,-0.111933589,0
01:24.6,0.189172381,0.025425471,9.775067226,-0.041024829,0.028684272,-0.051294623,6.927061094,79.86113514,35.81379784,34.67725746,-0.035401366,-0.113797715,0.059379725,0
01:24.7,-0.049207156,-0.011647497,9.796131918,0.047603176,0.00507736,0.075784474,6.927080676,79.86114174,31.71558612,32.00394991,0.058023337,-0.121793082,-0.069558047,0
01:24.8,0.295391878,0.058386608,9.762703376,-0.017265418,0.026352801,0.018765952,6.926987908,79.86119246,33.4783772,33.0912214,-0.050297024,-0.018495911,0.06212411,0
01:24.9,-0.076584417,0.052190162,9.832530656,-0.023100826,0.001102608,0.023742163,6.92710592,79.86119886,45.6676535,46.34260643,-0.175414985,-0.042564931,-0.227456862,0
01:25.0,0.049890159,0.100691537,9.846821012,-0.021514865,0.038817432,0.016565324,6.927150605,79.86123935,37.53056578,37.60893398,-0.246268465,-0.035141402,0.106744574,0
01:25.1,0.162724076,-0.146781742,9.810170317,-0.069931891,-0.006306357,0.020325734,6.927043158,79.86126028,34.62171933,33.6141139,0.057040827,-0.174185683,-0.058440918,0
01:25.2,-0.195907884,0.132360352,9.867798222,-0.031063201,-0.02669044,0.009650396,6.927101177,79.8611746,34.93962282,35.06021534,-0.083611452,-0.019743302,-0.09977261,0
01:25.3,0.056234366,-0.00094245,9.823934174,0.008548471,-0.006199428,0.007775859,6.927050215,79.86119262,36.41994037,37.42370104,0.227382728,0.009313364,-0.075856859,0
01:25.4,0.143286631,-0.231572927,9.765341387,-0.069969117,-0.045172497,-0.011082842,6.927130413,79.86123039,32.05915301,31.62562998,-0.030938938,0.275770446,-0.024159274,0
01:25.5,0.559336627,0.118880633,9.766062144,-0.004582691,0.048285623,-0.032397433,6.927160332,79.86124862,37.33132024,36.88933737,0.030576576,-0.200877118,-0.026271118,0
01:25.6,0.034133243,-0.171860103,9.816106774,-0.030708745,0.015654635,-0.039182124,6.927146024,79.86118322,34.70502625,34.58943964,-0.066637703,0.025484199,-0.032609767,0
01:25.7,-0.044349269,-0.001705245,9.800006137,-0.013049539,0.008267354,-0.033593757,6.927073081,79.86125752,34.15966687,34.43352756,0.124088592,-0.027630529,0.01353788,0
01:25.8,-0.060515211,-0.009170902,9.794052731,0.05767054,-0.028941159,-0.00246341,6.927021591,79.86123336,33.00958395,32.73649286,-0.105098536,0.011452515,0.038408661,0
01:25.9,0.084539111,0.030299848,9.803585438,-0.008854416,0.004333035,-0.013009822,6.927019078,79.86131438,33.84296006,32.92611171,0.039428657,0.02038412,0.082756489,0
01:26.0,0.035645853,-0.026380131,9.756763379,-0.046952604,0.012234457,-0.011947035,6.927127009,79.86115321,34.60907064,33.46745889,0.052653027,-0.06313854,-0.024466204,0
01:26.1,-0.180795391,0.012402125,9.786196845,-0.07475966,0.01665255,-0.012241456,6.927077293,79.86115007,37.7776935,37.85259937,-0.169726198,0.122749918,-0.021650876,0
01:26.2,-0.181663608,0.084686654,9.885440124,-0.047601754,-0.052945841,0.007300499,6.926950796,79.86119019,36.47078418,37.00693509,0.018775091,-0.008650622,0.050998745,0
01:26.3,-0.281741434,0.20507969,9.826755169,-0.008559659,0.02466985,0.044379968,6.926974377,79.86121572,29.86122865,29.12103442,-0.003589995,0.056897433,0.147519858,0
01:26.4,0.02498824,-0.023592291,9.742555616,0.040173734,-0.039990194,-0.001301073,6.927086621,79.86117529,39.14914927,40.0252848,0.266288577,0.007644654,-0.017059638,0
01:26.5,0.443782053,0.134301785,9.740427319,-0.021114999,-0.027663824,0.021776763,6.927088129,79.86122246,31.09692591,31.67272588,0.049550038,0.045250167,-0.044702408,0
01:26.6,0.05862445,0.030627917,9.841623112,0.03477693,0.052415328,0.010734318,6.927100475,79.86126502,30.59872444,30.83830531,0.046024857,-0.013970403,-0.066661746,0
01:26.7,0.200877841,-0.155552833,9.762335243,0.025385751,-0.018169027,0.079822269,6.927115375,79.86125892,36.95283412,37.79489744,-0.012879981,-0.143716354,0.130349388,0
01:26.8,0.12181872,0.043074791,9.806832182,0.015131488,-0.057190044,0.030799254,6.927082504,79.86116885,30.57254895,30.81948364,-0.058438515,-0.17332079,-0.061181928,0
01:26.9,-0.011850496,0.10814782,9.75887383,0.00925375,0.03120607,-0.026482651,6.927174153,79.86125012,35.51396907,35.98359385,0.000374882,-0.017326044,0.04334241,0
01:27.0,-0.211680416,0.18736768,9.793036153,-0.013971951,-0.021800988,0.026458563,6.927127415,79.86122462,34.73646365,34.33713208,-0.115906555,0.080856263,0.057171671,0
01:27.1,0.040767846,-0.190945537,9.859302227,-0.02096018,0.007173723,0.056597357,6.927084745,79.86116985,28.07056956,27.76944336,-0.069818492,-0.026970696,0.135227851,0
01:27.2,0.19135466,-0.043310343,9.782731707,-0.044207886,0.035743149,0.026067905,6.927100518,79.86125338,34.61155757,34.40814247,0.082692319,-0.003536139,0.001541255,0
01:27.3,-0.130321732,0.068156276,9.772276702,0.004765038,-0.007334312,0.016552914,6.927123225,79.86117992,38.02750445,37.77396505,-0.028090204,0.085144962,-0.084146046,0
01:27.4,-0.323538455,0.118734181,9.906473655,0.013888631,-0.034176758,-0.00943491,6.927027604,79.86112609,36.52015271,35.94328365,0.221430106,-0.062855423,0.12059929,0
01:27.5,-0.097384939,0.011757882,9.799621972,-0.054110703,-0.002413458,-0.036573512,6.927111774,79.86117762,31.82034691,31.47313604,-0.113118915,0.179635989,0.262201587,0
01:27.6,-0.416786513,-0.364618536,9.850899666,-0.012968283,-0.002231053,0.029732812,6.927021522,79.86117718,33.22855688,32.54291034,-0.042273441,-0.264635543,-0.061869748,0
01:27.7,-0.117426261,-0.019638007,9.927992363,-0.022667528,0.014798111,0.018365884,6.927042969,79.86119894,39.67533584,39.26467857,-0.160808096,0.098043101,0.089870886,0
01:27.8,-0.026470374,-0.184683775,9.834765598,0.006860753,-0.067195906,0.013946523,6.927152449,79.86129297,30.49058401,29.79573549,-0.080016117,-0.036484071,0.012092814,0
01:27.9,0.222836775,-0.090165434,9.815262585,-0.000712843,0.018606709,0.018276471,6.927115598,79.8611861,31.44886523,31.57527504,-0.14823993,0.135057145,0.062818234,0
01:28.0,-0.1634856,-0.284117324,9.812129547,-0.072806679,0.045386358,-0.033488283,6.92708414,79.86118029,36.11507879,36.02403093,0.040372391,0.054787014,0.027684295,0
01:28.1,0.133540824,0.120924896,9.749367266,0.018081119,-0.004832043,-0.01757377,6.927111114,79.86123431,34.63270058,34.59723843,-0.162433737,-0.161568838,-0.005940984,0
01:28.2,-0.230299384,0.073318919,9.786260256,-0.003396419,-0.01218729,-0.037345393,6.927058628,79.86130365,34.94871806,34.59146705,0.159331855,-0.171462193,-0.055024843,0
01:28.3,-13.31285751,2.653243144,7.247929616,1.009777621,1.002750618,2.198627355,6.927093785,79.86111759,3.885616486,5.217711085,3.874986447,3.936133343,5.225474176,1
01:28.4,-15.24904377,1.717841432,7.763197921,1.328678756,1.414197622,1.021891075,6.927086721,79.86116673,3.055646201,6.511707827,4.463301929,4.630041283,4.419490918,1
01:28.5,-16.16386723,-1.900050817,8.077976925,1.62996867,0.824756586,1.057536811,6.927123921,79.86122042,6.423523893,0,4.367253312,4.530234155,5.840682704,1
01:28.6,-14.58061357,-1.609175307,8.047072843,1.888951704,1.076172343,1.407551912,6.927093104,79.86120049,13.43115119,13.24785146,4.846590894,4.803119,5.774947299,1
01:28.7,-13.96649832,2.020279742,8.788634433,1.26954166,0.329240183,1.050415866,6.926928606,79.8611485,0,9.96702629,5.43227686,5.454655615,4.475464815,1
01:28.8,-16.38441664,2.40496497,7.414335472,1.932624977,1.304741867,0.970239216,6.927213951,79.861289,18.67338959,13.17792109,4.324015478,4.389210113,4.33341595,1
01:28.9,-17.96986303,1.282629613,7.492947703,0.820032855,0.762973612,2.334398454,6.927139017,79.86122279,6.817898624,5.06121944,4.957464028,4.324942524,4.124261035,1
01:29.0,-13.20471563,1.384106656,8.584875442,1.459009816,0.964955764,2.113360223,6.927115004,79.86125341,6.923219801,2.00581815,4.390045011,5.113210796,4.146223264,1
01:29.1,-12.16169801,1.841978673,8.702104004,1.734616741,0.69407494,0.854149364,6.927162884,79.86123895,9.580109439,13.54875428,4.448978103,4.798561777,4.781268076,1
01:29.2,-17.99309026,-1.828983198,8.542481678,1.249381094,0.429595328,0.594001531,6.92706628,79.86112759,11.55357438,9.564285537,5.350389459,4.222094263,5.363221624,1
01:29.3,-17.95481236,-2.720982867,7.696533842,1.640262781,0.961841644,2.042319591,6.927069781,79.86108306,2.970856579,1.158331258,4.128929104,4.021442067,5.461612819,1
01:29.4,-13.35526161,-1.092579201,7.209199107,1.470408481,0.698950193,1.551216373,6.927090434,79.86121503,3.143481866,4.89200843,3.942086602,4.016447395,5.143573143,1
01:29.5,-14.49551238,0.91337677,7.547327529,1.83428033,0.512158442,2.072198639,6.92708693,79.86125114,10.48449845,16.51650048,5.309529089,5.339558607,4.299974005,1
01:29.6,-17.44766737,-0.933514773,7.991729778,1.001373718,0.675022649,0.812454575,6.927097541,79.86118769,11.83375323,1.172395938,5.23551988,4.303691129,4.011790395,1
01:29.7,-17.65048223,2.244408042,8.25511904,1.757903974,1.330763268,2.493077064,6.927172182,79.86123454,9.104889245,0,4.912182738,4.607939249,5.59885656,1
01:29.8,-15.54684426,1.92269849,8.33361587,1.650444099,0.600607704,1.854377838,6.927096486,79.86123521,3.628040521,0,5.30580237,4.195729773,4.207645491,1
01:29.9,-12.58500217,-0.517549131,8.779822334,1.714870006,0.566079896,1.231336638,6.927160827,79.86126339,8.001235463,7.919111455,5.409555955,4.270667153,4.492341424,1
01:30.0,-17.58410661,-2.024337365,7.798709891,0.912306043,0.46548097,2.489586869,6.92721166,79.86121591,4.885715382,0.925542662,4.149800892,4.166529551,5.523748024,1
01:30.1,-17.77890441,-1.300587174,8.264935918,1.722547242,1.414570233,1.853206773,6.927050937,79.86119803,8.411203181,0.043276705,5.408244974,4.156599558,5.211980206,1
01:30.2,-12.9476434,-1.290475145,8.761828189,1.335235195,0.805056571,1.243076783,6.927122598,79.86114643,4.689022725,3.138935026,4.025378883,4.996635913,4.245270333,1
01:30.3,-14.99220341,-0.946820699,7.037730274,1.062702992,0.545302318,2.063317955,6.927013645,79.86115571,13.63010993,8.849203547,5.487072175,4.250782011,5.973877074,1
01:30.4,-17.0878717,-0.448345748,7.010966813,1.211641096,0.394140188,2.257313197,6.927100472,79.86120178,9.334289655,10.08840458,4.883690265,3.989242863,4.363517782,1
01:30.5,-17.44443169,-0.259746632,8.733788678,0.848272104,0.902425842,0.962801908,6.927105304,79.86119762,16.71460152,14.01923597,5.078982126,4.923206901,5.081167068,1
01:30.6,-14.6683653,0.24676336,7.58617893,1.692454844,0.375216516,0.836240264,6.92707725,79.86121763,9.66743569,0.605781684,4.089698639,4.347511268,4.415767222,1
01:30.7,-14.32827659,1.962507291,7.060331575,1.613250901,0.915548031,1.257590465,6.92713874,79.86125479,11.28470082,13.2792625,4.728222142,5.478639175,4.603060424,1
01:30.8,-15.85864458,2.485375329,7.93954035,1.615880942,0.691733034,1.11516871,6.926941832,79.86126978,12.3768501,12.83997926,5.188957168,4.9567567,5.122101941,1
01:30.9,-17.66031776,-2.116936486,7.762453974,0.611475465,0.517446832,2.468846023,6.927121824,79.86130954,16.94886686,18.90364248,4.300798083,4.675692944,5.409530361,1
01:31.0,-15.43881469,1.706075338,7.813215063,1.537537114,0.930951986,1.996318261,6.927126966,79.86112601,8.306413741,8.475947739,4.815115558,5.270045309,5.902381009,1
01:31.1,-15.29118899,1.305094688,8.69259352,1.494668416,0.583259548,2.310738989,6.927165026,79.8611425,2.660039966,2.11031287,4.613160157,5.280061998,4.136233102,1
